ur_id,block,rating,lastKeypress,RPAmp,id,burstcount,betamedian,betamean,startlast,endlast,amplast,durlast
8,3,6,2.3672075021459,1.71891987323761,8,5,1.1946564912796,1.16777575016022,180,189,1.29764461517334,10
8,3,3,3.25074439025775,2.5373318195343,8,0,0.776588201522827,0.823671638965607,250,250,0.62020218372345,1
8,3,6,2.39916414725303,0.88275271654129,8,3,1.2985258102417,1.31200230121613,206,223,1.75244092941284,18
8,3,2,2.88235641377105,-9.8427209854126,8,1,0.853749632835388,0.859520852565765,96,101,0.897134006023407,6
8,3,6,4.70633457646181,-9.90993881225586,8,4,1.03195822238922,1.17716908454895,70,95,2.01328825950623,26
8,3,5,3.22588299760537,-23.0853805541992,8,1,0.75966215133667,0.820456087589264,60,63,0.712985515594482,4
8,3,6,3.97816240771499,34.7465400695801,8,2,0.93840491771698,0.917212605476379,134,145,0.858607053756714,12
8,3,2,2.36585656752868,4.5540885925293,8,3,1.0013872385025,1.07120227813721,159,199,1.41822421550751,41
8,3,6,2.74454184100614,-2.79949355125427,8,0,0.969778537750244,0.965031623840332,250,250,0.555800259113312,1
8,3,7,3.02864784329722,-1.81151556968689,8,0,0.718147754669189,0.751161992549896,250,250,0.469106018543243,1
8,3,7,2.02164943904791,8.26762390136719,8,1,0.845667243003845,0.859366834163666,118,131,1.2885559797287,14
8,4,6,2.93566132921842,-8.41101264953613,8,4,1.34390556812286,1.30515158176422,106,117,1.1081451177597,12
8,4,4,2.22365015179093,25.0428619384766,8,3,0.957440316677094,0.989598751068115,120,122,1.02586007118225,3
8,4,5,3.11219749221345,-8.47047901153564,8,0,0.663370370864868,0.702131748199463,250,250,0.581035733222961,1
8,4,5,2.44177469682472,4.02841806411743,8,0,0.892289638519287,0.866298377513885,250,250,0.879134893417358,1
8,4,5,2.88310148112942,-6.34673500061035,8,2,0.918020308017731,0.943727910518646,183,200,0.860440194606781,18
8,4,5,7.56286487664329,12.3904809951782,8,0,0.949932456016541,0.964599430561066,250,250,0.886512517929077,1
8,4,5,3.23625036588055,-20.5887660980225,8,4,1.00858724117279,1.05237984657288,231,238,1.30742037296295,8
8,4,6,4.25096510369622,2.0986602306366,8,1,0.827530682086945,0.859297692775726,238,240,0.598033547401428,3
8,4,5,4.17330285828211,12.5915546417236,8,2,0.858341336250305,0.909602046012878,197,208,0.623309850692749,12
8,4,3,2.62255064873898,3.07212281227112,8,1,0.848834931850433,0.873577833175659,42,51,0.922520816326141,10
8,4,6,8.30379296986212,1.26313149929047,8,3,0.837677478790283,0.897231459617615,81,113,1.32131338119507,33
8,4,2,2.80959137044556,12.3482608795166,8,3,0.973285794258118,1.20382273197174,151,170,0.889143645763397,20
8,4,2,2.2218668742571,4.81600713729858,8,2,0.858615159988403,0.913225412368774,198,214,1.08093309402466,17
8,4,5,7.03311034620856,-8.11713027954102,8,3,1.07824909687042,1.11500287055969,127,151,1.70670175552368,25
8,4,6,13.8019991350302,5.24990558624268,8,2,1.1088171005249,1.18753910064697,128,200,2.03104519844055,73
8,4,2,2.52366186937434,20.5621280670166,8,0,0.823626816272736,0.854359030723572,250,250,0.598076164722443,1
8,4,6,8.75249564208207,2.42878913879395,8,3,1.06062948703766,1.10444796085358,181,201,1.66569519042969,21
8,4,6,5.18853109843621,6.52703714370728,8,3,0.868883788585663,0.959977507591248,116,135,0.822377741336823,20
8,4,6,7.77980257174931,36.9223251342773,8,1,0.886436522006989,0.947922706604004,234,250,1.20265960693359,17
8,4,5,7.64072518436296,-8.68324279785156,8,3,1.29966580867767,1.35643994808197,154,210,1.99756395816803,57
8,4,5,9.00254380621482,-19.2974624633789,8,0,0.715346097946167,0.692869901657104,250,250,0.855511128902435,1
8,5,6,5.29323355549423,27.5441951751709,8,5,1.48255479335785,2.17617964744568,118,132,1.44900560379028,15
8,5,3,3.78331946773687,-20.3857231140137,8,0,0.900559425354004,0.907815396785736,250,250,0.926631450653076,1
8,5,5,4.71927441103617,6.75181198120117,8,5,1.31937193870544,1.3208554983139,212,222,1.46486842632294,11
8,5,4,4.1352201631089,3.2169771194458,8,5,1.0572475194931,1.08730244636536,221,237,1.84695851802826,17
8,5,2,5.58904323360184,18.4640235900879,8,0,0.72459864616394,0.743582427501678,250,250,0.596776485443115,1
8,5,5,5.21755394812499,19.6777801513672,8,2,0.914461135864258,1.00439608097076,74,81,0.91851019859314,8
8,5,3,2.47097202063014,-23.3188152313232,8,1,0.939863801002502,0.949402809143066,129,142,0.827088057994843,14
8,5,6,7.75219589260814,-17.6182632446289,8,0,0.655914902687073,0.685321688652039,250,250,0.852189421653748,1
8,5,5,8.97295094278525,-11.8815479278564,8,2,0.884769141674042,0.997089624404907,192,218,1.14546024799347,27
8,5,2,3.48803520706133,22.4161338806152,8,2,0.927811145782471,0.947298049926758,173,175,0.985015213489532,3
8,5,5,8.23379562760238,-4.81414461135864,8,1,0.778764367103577,0.907316386699677,38,80,0.946754932403564,43
8,5,3,6.00164644278993,3.66337323188782,8,1,0.821492731571198,0.88593053817749,111,129,1.11635780334473,19
8,5,2,2.12070018700615,0.167291238903999,8,5,1.1764885187149,1.29161560535431,171,197,2.14259123802185,27
8,5,3,4.7879723682272,8.76884078979492,8,1,1.02094793319702,1.29736793041229,167,234,3.26621150970459,68
8,5,4,2.66797867580317,20.5674686431885,8,2,0.914824426174164,1.07142090797424,48,105,1.81418967247009,58
8,5,6,7.28737469653424,4.15731573104858,8,0,0.89588451385498,0.859567582607269,250,250,0.890055179595947,1
8,5,6,2.8920217743871,-1.71500504016876,8,1,0.885612070560455,0.893188774585724,188,199,0.978134393692017,12
8,5,3,9.30541569984052,8.93360137939453,8,2,1.00374114513397,1.01380527019501,166,184,1.23644578456879,19
8,5,3,2.70284658254241,2.00049757957458,8,0,0.793160021305084,0.802583575248718,250,250,0.929150998592377,1
8,5,5,4.07600070790795,-2.4885585308075,8,1,0.923470854759216,0.977441251277924,30,70,1.67747139930725,41
8,5,6,7.9479478745634,3.51745104789734,8,1,0.647174954414368,0.730450451374054,247,250,0.522429883480072,4
8,6,5,7.31063907987846,-36.3002586364746,8,2,0.984858572483063,1.04309642314911,98,105,2.00469827651978,8
8,6,6,7.3499613499298,-17.0568542480469,8,0,0.901042997837067,0.898588061332703,250,250,0.657605350017548,1
8,6,6,5.00130575880758,7.8991904258728,8,1,0.914851307868958,0.944405257701874,11,32,1.58008968830109,22
8,6,6,8.40776711182843,-31.6857242584229,8,2,1.03872084617615,1.04311120510101,100,127,1.53666245937347,28
8,6,5,2.70254790018953,-2.83125972747803,8,3,1.11477530002594,1.08687913417816,199,229,1.4920928478241,31
8,6,5,6.21285775501747,-7.55437994003296,8,4,1.20981884002686,1.18222856521606,164,173,1.2508544921875,10
8,6,4,9.89955054153688,58.1842269897461,8,3,1.32166087627411,1.43082141876221,194,217,1.83717834949493,24
8,6,5,7.17932899063453,-19.2552585601807,8,0,0.909780204296112,0.936654150485992,250,250,0.883423686027527,1
8,6,5,2.6991446010361,13.8383769989014,8,3,0.940839290618896,1.06543910503387,122,163,1.36918008327484,42
8,6,6,2.28545163027593,-8.36384773254395,8,2,1.05032026767731,1.05807971954346,118,131,0.975078940391541,14
8,6,3,2.03351767809363,-0.775520443916321,8,1,0.952431857585907,0.969845116138458,200,218,0.821034669876099,19
8,6,4,3.21420786812087,18.1765918731689,8,3,1.14417326450348,1.12632918357849,219,236,1.66385674476624,18
8,6,5,13.6843013991602,25.4611110687256,8,4,0.981824338436127,1.01489770412445,93,104,1.59940886497498,12
8,6,6,3.25069472753967,-9.74830532073975,8,3,0.96219938993454,1.09996330738068,176,201,1.50268042087555,26
8,6,6,4.78575580526376,0.544405877590179,8,1,0.879095911979675,0.883902907371521,74,86,1.02801728248596,13
8,6,5,6.3864583549439,-0.9984490275383,8,0,0.936886072158813,0.952269792556763,250,250,0.676071226596832,1
8,6,2,5.29470599726483,-7.3482346534729,8,3,0.935561060905457,1.00692427158356,217,234,1.29676020145416,18
8,6,2,3.56737928300572,17.0016384124756,8,5,1.12597322463989,1.19068694114685,199,246,1.59417808055878,48
8,6,5,8.25236841665173,17.8085041046143,8,1,0.909232258796692,0.920572459697723,217,238,1.01396381855011,22
8,6,2,2.50048631380196,10.5502014160156,8,3,1.06265735626221,1.14488136768341,175,199,2.31590056419373,25
8,6,5,3.86663826124277,2.00425910949707,8,4,0.925268948078156,1.03489351272583,159,187,0.822338342666626,29
8,6,4,6.00164195768593,-7.85786819458008,8,2,0.929494321346283,1.03194725513458,201,243,1.01228880882263,43
8,6,2,8.97381126270921,0.487755537033081,8,0,0.789742410182953,0.792263984680176,250,250,0.371122419834137,1
8,6,3,16.8597404861357,-36.3856010437012,8,3,1.08761429786682,1.14657926559448,163,187,1.84053421020508,25
8,6,3,5.34192143488326,28.341724395752,8,7,1.15525150299072,1.18577396869659,189,202,1.74548268318176,14
8,6,3,10.3103421597334,9.98533058166504,8,3,1.04267156124115,1.10612845420837,179,201,1.48304450511932,23
8,7,3,3.80773341914755,46.2156295776367,8,3,1.29994416236877,1.83474254608154,41,52,1.06560790538788,12
8,7,5,12.2605097823398,40.7712898254395,8,0,0.759165227413177,0.775689005851746,250,250,0.859333395957947,1
8,7,3,3.28917708987137,-31.4613380432129,8,3,1.06592404842377,1.06870889663696,75,77,1.62631583213806,3
8,7,5,16.2934474293725,-19.7916965484619,8,1,0.832099258899689,0.857761085033417,14,27,2.22413635253906,14
8,7,4,6.13827958959155,-27.4971103668213,8,5,1.29696774482727,1.4856424331665,222,237,1.06325662136078,16
8,7,5,4.0329592328344,-16.0848731994629,8,3,1.12752258777618,1.18871939182281,226,231,2.0433521270752,6
8,7,4,2.98868030076846,22.8794612884521,8,4,0.954961657524109,1.0246068239212,182,195,0.906984567642212,14
8,7,5,5.09397718851687,-2.00320219993591,8,0,0.82518482208252,0.813254058361053,250,250,0.906995713710785,1
8,7,5,5.80128721467918,-2.40765380859375,8,1,0.852617204189301,0.911919474601746,205,233,0.684593856334686,29
8,7,6,20.039297145282,18.8840599060059,8,2,0.987655997276306,0.990960240364075,146,150,1.64707231521606,5
8,7,6,5.03223822855216,13.0082569122314,8,2,1.01203763484955,1.08430194854736,168,183,1.18105399608612,16
8,7,5,3.5714476655412,3.39109253883362,8,2,0.83597332239151,0.868498980998993,211,224,0.944963693618774,14
8,7,6,2.41806346447265,9.06242370605469,8,1,0.853441655635834,0.865574061870575,35,38,0.922777652740479,4
8,7,4,7.5526363527606,11.909083366394,8,0,0.757529616355896,0.767746567726135,250,250,0.915151298046112,1
8,7,2,6.32507129172154,-26.1121444702148,8,4,1.16986477375031,1.2607239484787,60,123,1.73362910747528,64
8,7,3,3.07754310363089,0.759220659732819,8,0,0.716241836547852,0.772565603256226,250,250,0.850898206233978,1
8,7,6,3.29679681180278,7.61385440826416,8,1,0.957585513591766,0.928378164768219,22,40,1.58479940891266,19
8,7,4,11.7995843905956,16.8028354644775,8,2,0.975458264350891,1.02780091762543,132,137,0.676953017711639,6
8,7,5,5.85044117625512,-1.73257899284363,8,0,0.792487859725952,0.805088102817535,250,250,0.633736610412598,1
8,7,3,4.78605590500229,1.20850157737732,8,5,1.20543611049652,1.24037969112396,207,223,1.42144584655762,17
8,7,4,9.13880465313559,9.97429370880127,8,2,0.794351279735565,0.849114537239075,214,236,1.56123960018158,23
8,7,3,5.05688256592839,2.1634304523468,8,1,0.738441288471222,0.806831538677216,26,39,0.974930822849274,14
8,7,1,7.86228499469871,1.89548242092133,8,0,0.721573948860168,0.704323709011078,250,250,0.461070477962494,1
8,7,5,6.36841605523659,-17.88352394104,8,2,0.766099810600281,0.858252584934235,113,133,0.745310485363007,21
8,7,3,7.42771419438941,-6.4968056678772,8,4,0.88925176858902,0.986968636512756,225,241,0.933099389076233,17
8,7,3,9.86509870034934,-4.19422292709351,8,3,1.05695986747742,1.16084361076355,95,105,1.72879672050476,11
8,7,2,2.23379562760238,1.50619375705719,8,3,1.06431567668915,1.11627781391144,241,244,1.23358345031738,4
8,8,2,2.0937452641665,-4.00463438034058,8,1,0.652247607707977,0.738334774971008,150,161,0.620491325855255,12
8,8,3,8.42021255259169,-1.4585542678833,8,0,0.811577320098877,0.848659694194794,250,250,0.713867604732513,1
8,8,3,2.76872116154118,38.2826232910156,8,1,0.805481851100922,0.844729244709015,49,61,0.902128279209137,13
8,8,3,3.59391082766524,-5.92221641540527,8,5,1.12145245075226,1.16864991188049,119,136,1.47255957126617,18
8,8,1,3.58980411253287,-18.3282890319824,8,2,0.855700552463531,0.895511269569397,118,121,0.730097472667694,4
8,8,6,5.92844292298832,-10.3198795318604,8,0,0.884013056755066,0.825101912021637,250,250,0.765087902545929,1
8,8,5,5.71468946029199,-16.0744075775146,8,1,0.791791260242462,0.854970991611481,103,134,0.829814434051514,32
8,8,3,2.53183461255685,-0.527727007865906,8,3,1.06388545036316,1.09772837162018,222,243,1.09368407726288,22
8,8,4,3.61256147372478,-4.00101566314697,8,2,1.04330241680145,1.04839766025543,217,231,1.30044877529144,15
8,8,3,2.54453886830015,7.72047662734985,8,2,0.828129053115845,0.881717801094055,233,246,0.859055459499359,14
8,8,5,3.83183205513342,-30.9239673614502,8,2,2.6014347076416,2.66406583786011,34,26,8.08858013153076,9
8,8,6,3.95693469472462,16.2879085540771,8,3,1.00110268592834,1.02647387981415,55,73,1.29300856590271,19
8,8,6,4.04452925718215,-8.47011280059814,8,1,0.732451856136322,0.762475430965424,137,144,0.519101500511169,8
10,1,3,2.66482440527761,45.8642272949219,10,3,1.304802775383,1.42328679561615,200,212,1.21209049224854,13
10,1,6,3.95872469963797,-22.8214931488037,10,5,1.5605503320694,1.65070188045502,197,232,2.29632878303528,36
10,1,5,2.90402625770366,9.83411884307861,10,1,1.17124497890472,1.22302711009979,53,72,1.12091958522797,20
10,1,0,12.3821348153142,22.9375400543213,10,3,1.15707981586456,1.15961694717407,72,79,1.23489093780518,8
10,1,4,11.1642254371545,-11.9823932647705,10,1,1.2377622127533,1.26466500759125,54,62,1.63019847869873,9
10,1,3,8.74085224725422,-6.3440408706665,10,4,1.48424530029297,1.48176527023315,217,227,1.56812644004822,11
10,1,4,11.7007010331727,37.5575714111328,10,4,1.42444241046906,1.50686693191528,144,169,2.33902335166931,26
10,1,6,4.88306113515864,-10.0352783203125,10,0,0.772486686706543,0.783130884170532,250,250,0.633560001850128,1
10,1,4,2.98227066293475,-0.63006603717804,10,1,0.892532587051392,0.996641874313354,89,103,0.807650208473206,15
10,1,6,3.61220793206303,6.84708881378174,10,1,1.12507402896881,1.1490843296051,122,136,1.29532897472382,15
10,1,6,4.5900990209193,1.66099834442139,10,0,0.931182682514191,0.970592021942139,250,250,1.01952493190765,1
10,1,7,6.5669944811234,-10.7005939483643,10,2,0.940485954284668,1.09628188610077,133,154,1.10490882396698,22
10,1,6,16.7370144855522,3.8997163772583,10,5,1.33027362823486,1.41191959381104,203,220,1.25165987014771,18
10,1,3,2.64576465603022,-11.5160188674927,10,0,1.03118920326233,1.06043207645416,250,250,1.41396081447601,1
10,1,5,3.38060952417436,6.08869075775146,10,2,1.15885472297668,1.33666551113129,222,240,1.64682567119598,19
10,1,6,2.68206289410591,14.9374446868896,10,4,1.64651143550873,1.6042515039444,222,230,2.61844229698181,9
10,1,4,2.0755218872655,-17.3274574279785,10,3,1.37281632423401,1.53696858882904,175,191,1.15829849243164,17
10,1,5,3.33457739873847,-10.4423494338989,10,2,1.44966161251068,1.43558943271637,99,126,1.64638388156891,28
10,2,4,2.1081701615185,-0.51078063249588,10,5,1.73080694675446,1.69683909416199,154,165,2.07987308502197,12
10,2,6,3.29721818360849,-14.8578014373779,10,3,1.21165657043457,1.30623912811279,85,107,1.23753070831299,23
10,2,3,2.50043924862985,0.8549644947052,10,4,1.52252042293549,1.59897434711456,209,223,1.54340243339539,15
10,2,7,2.1976140607585,-26.8870525360107,10,2,1.3493367433548,1.53494560718536,166,180,2.68341636657715,15
10,2,7,4.56571951312071,7.77921915054321,10,1,1.13771331310272,1.17641067504883,219,226,1.11632704734802,8
10,2,4,2.83738184033427,-5.72203493118286,10,4,1.40577471256256,1.44398093223572,204,207,0.693256974220276,4
10,2,0,11.2584170824266,10.9292936325073,10,5,1.48077201843262,1.5444403886795,165,184,1.9468879699707,20
10,2,6,2.37859444327478,1.35856175422668,10,6,1.49061608314514,1.49350500106812,190,193,1.47060513496399,4
10,2,6,2.75051064223226,-15.8356409072876,10,4,1.36802017688751,1.36813807487488,183,195,1.45290625095367,13
10,2,3,3.64364223057055,8.1330041885376,10,3,1.1665815114975,1.29518461227417,234,248,1.94306492805481,15
10,2,2,2.06484863584046,0.850447177886963,10,6,1.98627948760986,1.91825664043427,174,179,2.25099968910217,6
10,2,6,3.04779004816373,4.1210675239563,10,5,1.49557411670685,1.48813903331757,174,182,1.12727630138397,9
10,2,6,2.24829437174776,-6.8927845954895,10,6,1.85963809490204,1.96202456951141,213,238,2.9758358001709,26
10,2,7,3.38089276121173,7.66730117797852,10,6,1.48960769176483,1.44468438625336,233,247,2.20356917381287,15
10,2,5,2.58321728990995,-12.7006788253784,10,3,1.45569384098053,1.43917214870453,203,214,0.833032488822937,12
10,2,0,9.82898578893219,5.14163208007812,10,3,1.29332458972931,1.33797252178192,215,221,1.68137347698212,7
10,3,7,2.32418313280505,44.6948661804199,10,3,1.26318740844727,1.2637882232666,188,192,2.15702319145203,5
10,3,5,3.57156008839956,-32.0102195739746,10,3,1.39032363891602,1.49667131900787,229,238,1.54449546337128,10
10,3,7,2.46800755361619,1.59144878387451,10,4,1.29646635055542,1.35916662216187,135,153,1.1172034740448,19
10,3,7,3.42250190243067,-6.69517374038696,10,2,1.2721391916275,1.27229452133179,45,57,1.87703227996826,13
10,3,6,3.12430237306398,5.2060980796814,10,3,1.08501195907593,1.19219887256622,164,178,0.888278424739838,15
10,3,6,3.66299217089545,-6.3302526473999,10,3,1.11665725708008,1.18400180339813,231,245,1.48417007923126,15
10,3,6,2.48159584536916,-11.8739252090454,10,4,1.35384094715118,1.3475034236908,194,206,1.2824844121933,13
10,3,6,3.99674121293356,20.3658657073975,10,5,1.46252465248108,1.49355268478394,236,243,0.717904627323151,8
10,3,6,3.15143707464449,3.63612174987793,10,1,1.11088120937347,1.07625913619995,241,247,1.11340177059174,7
10,3,5,3.98313511218294,9.29301834106445,10,2,1.1162770986557,1.17389249801636,192,201,1.06630051136017,10
10,3,6,2.09449634769408,-26.0180053710938,10,4,1.52588140964508,1.49616324901581,163,170,1.41660344600677,8
10,3,5,3.0005877045769,-3.22389101982117,10,3,1.30448412895203,1.39750862121582,58,77,2.27561450004578,20
10,3,7,3.08001883722318,-8.93269157409668,10,5,1.37361764907837,1.36718797683716,159,175,1.77767169475555,17
10,4,7,3.62067594328255,0.385669350624084,10,1,1.03898990154266,1.11229205131531,158,174,0.906333029270172,17
10,4,2,10.1888583325344,-10.5304613113403,10,1,0.888140857219696,1.26780593395233,159,193,0.850541889667511,35
10,4,4,2.12465095850348,-0.158626466989517,10,2,1.31551373004913,1.32450473308563,201,213,1.73474204540253,13
10,4,6,3.15445933889714,12.3341760635376,10,0,0.988072991371155,1.02276337146759,250,250,0.87192702293396,1
10,4,6,2.7504633392673,-10.7927865982056,10,3,1.36812114715576,1.37161839008331,202,223,1.97363388538361,22
10,4,7,2.68430670571979,0.207302093505859,10,1,1.16472113132477,1.17933714389801,72,79,0.967852532863617,8
10,4,4,2.00026270948001,-3.34714388847351,10,5,1.47786056995392,1.59515798091888,159,183,1.95444238185883,25
10,4,6,2.67625759093789,-9.31380844116211,10,3,1.04284000396729,1.15686631202698,137,152,0.967172265052795,16
10,4,7,10.2576060714055,-2.63238120079041,10,1,1.23429381847382,1.30646681785583,27,65,1.95670092105865,39
10,4,6,2.4369022652827,-12.843864440918,10,3,1.18030762672424,1.22364628314972,189,198,1.08541643619537,10
10,4,6,2.90206461501657,12.6868057250977,10,1,1.13026905059814,1.13359844684601,73,87,1.60135400295258,15
10,4,7,3.35720311311889,4.96819400787354,10,0,0.808027803897858,0.890978038311005,250,250,1.1373507976532,1
10,4,5,3.55128730286378,-11.2925567626953,10,4,1.61641728878021,1.67155814170837,62,92,2.19428420066833,31
10,4,6,2.82977816254424,12.3339462280273,10,3,1.17820036411285,1.32919812202454,115,154,1.17820036411285,40
10,4,2,3.21901553643693,-7.34053564071655,10,2,0.978771209716797,1.0799732208252,181,197,0.994204938411713,17
10,4,3,4.68108224970638,-14.4954204559326,10,2,1.01838362216949,1.0873761177063,63,69,1.37748408317566,7
10,4,4,3.73051306996786,-7.93376064300537,10,3,0.772994756698608,0.924286961555481,212,232,0.800812125205994,21
10,4,3,2.25036407158768,0.791574597358704,10,3,1.171635389328,1.27112793922424,103,118,1.34509074687958,16
10,4,6,3.31157926245942,3.16997957229614,10,4,1.03749799728394,1.26474285125732,223,239,1.10258781909943,17
10,5,0,2.36737666412955,32.4716911315918,10,4,1.39001357555389,1.50627279281616,201,212,2.24366092681885,12
10,5,5,2.22004537229077,-9.48734569549561,10,2,1.25686049461365,1.26261734962463,220,248,1.28672635555267,29
10,5,4,2.50047274805547,-10.7788133621216,10,2,1.31464409828186,1.58555090427399,105,154,2.87277984619141,50
10,5,5,3.48965298393159,-6.78859519958496,10,1,0.921367824077606,1.01376628875732,39,56,0.957156121730804,18
10,5,5,3.65709072719619,9.10906219482422,10,2,1.07982385158539,1.08280527591705,227,236,1.4038759469986,10
10,5,6,2.0720007494092,12.5120286941528,10,3,1.33953547477722,1.52135276794434,186,210,1.53012752532959,25
10,5,6,3.18208760407288,-14.4274768829346,10,0,0.83197432756424,0.878895163536072,250,250,0.471193879842758,1
10,5,0,9.06724250235129,-11.1038045883179,10,0,0.832527637481689,0.858437240123749,250,250,0.675463199615479,1
10,5,6,2.92805305232469,-21.0373096466064,10,4,1.12829923629761,1.18812203407288,184,192,1.22818088531494,9
10,5,7,3.53992831782671,8.99786758422852,10,1,0.994815349578857,1.00949168205261,84,86,1.51548862457275,3
10,5,6,2.04078810691135,2.71704244613647,10,3,1.38875198364258,1.38736629486084,236,247,1.2090151309967,12
10,5,6,3.15913453313988,-3.30265235900879,10,1,0.994456768035889,1.05810296535492,85,90,1.59003221988678,6
10,6,7,4.17130228520546,0.436172664165497,10,1,0.961385607719421,1.04059481620789,13,27,1.57468020915985,15
10,6,7,2.82751653069863,9.14169216156006,10,1,0.987970471382141,1.03771638870239,53,56,0.638429582118988,4
10,6,4,2.55284373361792,33.9295120239258,10,2,1.26362550258636,1.24876117706299,191,204,2.23467063903809,14
10,6,6,2.35064165435324,-13.8011445999146,10,0,0.832778930664062,0.817716777324677,250,250,1.07932937145233,1
10,6,4,3.22877385218453,13.0958614349365,10,1,1.02434945106506,1.04298567771912,55,56,0.942541599273682,2
10,6,6,3.49866304236639,-5.77473163604736,10,1,0.88043612241745,1.10019946098328,131,152,0.882337212562561,22
10,6,5,2.1149136400054,13.6383562088013,10,2,1.26008033752441,1.29495179653168,123,130,1.32328927516937,8
10,6,6,3.93775497646129,12.0215320587158,10,0,0.935061693191528,0.978980362415314,250,250,0.85267847776413,1
10,6,7,2.87253298248106,18.4677886962891,10,0,0.846630871295929,0.845766365528107,250,250,0.710000932216644,1
10,6,6,2.44819011414074,9.25918769836426,10,4,1.34796583652496,1.3624826669693,118,138,1.67831766605377,21
10,6,5,2.04868516726128,3.71229195594788,10,2,1.26723766326904,1.27487540245056,156,180,1.78918600082397,25
10,6,6,3.19637814028829,11.5676612854004,10,0,1.01808571815491,1.0146164894104,250,250,1.40090429782867,1
10,6,5,2.18882105765806,3.86964464187622,10,4,1.16901504993439,1.21674191951752,179,190,1.32034409046173,12
10,6,6,2.67301791580394,-12.5460891723633,10,0,0.808501720428467,0.806893944740295,250,250,0.744186997413635,1
10,6,5,2.84777846449288,-7.07143592834473,10,3,1.35367894172668,1.29407036304474,172,175,1.35787761211395,4
10,6,6,3.32090464340581,-6.89442539215088,10,2,1.26341986656189,1.3777449131012,195,224,1.47988677024841,30
10,6,5,2.73418119667622,-24.2354755401611,10,0,1.02164888381958,1.01305413246155,250,250,1.29327285289764,1
10,7,6,2.56745572437649,-16.8669586181641,10,0,0.914319455623627,0.96698659658432,250,250,0.723496437072754,1
10,7,7,4.0679768370901,-2.35658574104309,10,0,0.95277327299118,0.93336421251297,250,250,0.903562545776367,1
10,7,5,4.21196818075259,11.9250707626343,10,2,1.07591950893402,1.09582483768463,214,221,0.961243808269501,8
10,7,7,13.2815715182805,-10.538948059082,10,3,1.03431022167206,1.08729541301727,196,215,1.32228028774261,20
10,7,4,2.55377105882508,-6.55431747436523,10,3,1.31641089916229,1.32459163665771,105,133,1.46192348003387,29
10,7,6,3.6815647250769,-4.97134256362915,10,1,0.901945650577545,0.93160742521286,194,205,1.10251235961914,12
10,7,7,3.77732294984162,-6.92696142196655,10,0,1.03950214385986,1.06334137916565,250,250,0.74821662902832,1
10,7,6,12.8803284732421,11.2082586288452,10,0,0.852540194988251,0.913409769535065,250,250,0.594849109649658,1
10,7,5,2.73517918355356,1.16379117965698,10,2,1.327592253685,1.34087526798248,162,190,1.44173169136047,29
10,7,5,3.70353019433969,-10.0967054367065,10,1,1.05330538749695,1.12807166576385,93,124,0.853875398635864,32
10,7,4,2.14950952176878,-2.19087696075439,10,2,1.34605944156647,1.4138058423996,190,212,1.50724864006042,23
10,7,6,3.72921568910533,17.2610321044922,10,1,1.10920059680939,1.17167854309082,53,66,0.98593407869339,14
10,7,5,2.93897909935913,12.7118921279907,10,3,1.10747396945953,1.10418891906738,55,62,1.37827908992767,8
10,7,7,4.17854204740433,-3.39598727226257,10,2,1.15528202056885,1.1920520067215,189,204,0.631752610206604,16
10,7,6,2.99541422388575,-4.32989025115967,10,4,1.13586688041687,1.14567506313324,195,201,1.28681433200836,7
10,7,6,3.08455330008292,30.1810512542725,10,0,1.00353479385376,1.0313720703125,250,250,1.12772154808044,1
10,7,4,3.87068340563565,8.93430709838867,10,2,1.00616478919983,1.23241031169891,239,247,2.86284255981445,9
10,7,6,9.02378661383409,-17.3922748565674,10,1,0.971782445907593,0.966072201728821,6,11,1.46612274646759,6
10,8,7,3.40807405635132,-16.205940246582,10,2,1.20604872703552,1.28981006145477,127,148,1.32854068279266,22
10,8,6,4.04247088477132,6.54410314559937,10,0,0.869533061981201,0.897368848323822,250,250,0.892892897129059,1
10,8,5,5.50138084228092,-10.7379589080811,10,1,0.876102268695831,0.989424884319305,56,73,0.788727283477783,18
10,8,4,2.25050374126295,19.323600769043,10,2,1.17290914058685,1.33680260181427,186,227,1.65230464935303,42
10,8,5,8.87892386525346,-8.63076972961426,10,0,0.884364306926727,0.839156925678253,250,250,0.678113460540771,1
10,8,3,3.35579201600922,3.1613757610321,10,4,0.968106687068939,1.16101896762848,102,130,0.785606563091278,29
10,8,5,3.37605665874435,18.6805305480957,10,5,1.55252313613892,1.48828887939453,89,123,2.00606536865234,35
10,8,6,2.91427625171491,0.992049276828766,10,0,0.902837932109833,0.953815758228302,250,250,0.786386013031006,1
10,8,5,4.25102739075373,1.56455087661743,10,0,0.979707479476929,1.00227475166321,250,250,0.651338338851929,1
10,8,6,2.3142843205278,-2.09568810462952,10,0,0.915121138095856,0.976911544799805,250,6,2.19357085227966,245
10,8,4,3.12915050155425,-1.14097726345062,10,4,1.23177242279053,1.2612920999527,206,218,1.34578883647919,13
10,8,6,3.88132551586023,-15.2722940444946,10,4,1.45648539066315,1.39601147174835,190,199,1.53579235076904,10
10,8,3,2.54192523422535,10.0899658203125,10,4,1.394376039505,1.43915033340454,219,225,1.53205263614655,7
10,8,6,3.15383223450044,-29.6178588867188,10,2,1.28685998916626,1.27045452594757,94,118,1.75494706630707,25
10,8,5,2.2337984603073,15.7628870010376,10,3,1.23853349685669,1.2413330078125,144,153,0.823670864105225,10
